CHG94Q1,WS00001,user1,DEPARTMENT_HERE
2MWG7F1,WS00002,user2,DEPARTMENT_HERE
5LWG7F1,WS00003,user3,DEPARTMENT_HERE
9MWG7F1,WS00004,user4,DEPARTMENT_HERE
3W3GGK1,WS00005,user5,DEPARTMENT_HERE
1LWG7F1,WS00006,user6,DEPARTMENT_HERE
2MWG7F1,WS00002,user2,DEPARTMENT_HERE
5LWG7F1,WS00003,user3,DEPARTMENT_HERE
9MWG7F1,WS00004,user4,DEPARTMENT_HERE
3W3GGK1,WS00005,user5,DEPARTMENT_HERE
1LWG7F1,WS00006,user6,DEPARTMENT_HERE
2MWG7F1,WS00002,user2,DEPARTMENT_HERE
5LWG7F1,WS00003,user3,DEPARTMENT_HERE
9MWG7F1,WS00004,user4,DEPARTMENT_HERE
3W3GGK1,WS00005,user5,DEPARTMENT_HERE
1LWG7F1,WS00006,user6,DEPARTMENT_HERE
2MWG7F1,WS00002,user2,DEPARTMENT_HERE
5LWG7F1,WS00003,user3,DEPARTMENT_HERE
9MWG7F1,WS00004,user4,DEPARTMENT_HERE
3W3GGK1,WS00005,user5,DEPARTMENT_HERE
1LWG7F1,WS00006,user6,DEPARTMENT_HERE
2MWG7F1,WS00002,user2,DEPARTMENT_HERE
5LWG7F1,WS00003,user3,DEPARTMENT_HERE
9MWG7F1,WS00004,user4,DEPARTMENT_HERE
3W3GGK1,WS00005,user5,DEPARTMENT_HERE
1LWG7F1,WS00006,user6,DEPARTMENT_HERE
2MWG7F1,WS00002,user2,DEPARTMENT_HERE
5LWG7F1,WS00003,user3,DEPARTMENT_HERE
9MWG7F1,WS00004,user4,DEPARTMENT_HERE
3W3GGK1,WS00005,user5,DEPARTMENT_HERE
1LWG7F1,WS00006,user6,DEPARTMENT_HERE
2MWG7F1,WS00002,user2,DEPARTMENT_HERE
5LWG7F1,WS00003,user3,DEPARTMENT_HERE
9MWG7F1,WS00004,user4,DEPARTMENT_HERE
3W3GGK1,WS00005,user5,DEPARTMENT_HERE
1LWG7F1,WS00006,user6,DEPARTMENT_HERE
2MWG7F1,WS00002,user2,DEPARTMENT_HERE
5LWG7F1,WS00003,user3,DEPARTMENT_HERE
9MWG7F1,WS00004,user4,DEPARTMENT_HERE
3W3GGK1,WS00005,user5,DEPARTMENT_HERE
